Timestamp,IP_Address,Request_Method,Endpoint,Status_Code,Country,Region,Service_Type,Traffic_Source,Device_Type,User_ID,Session_ID,Demo_Request,Event_Request,AI_Assistant_Request,Converted_To_Sale,Time_Spent,Engagement_Score,Sales_Team_Member,Hour,Day,Month
2026-03-20 19:37:24,73.235.219.147,POST,/contact.html,200,Tanzania,East Africa,AI Cybersecurity,Email Campaign,Tablet,U32343,S41343,1,0,0,1,506,7.27,sales3,19,Friday,March
2026-04-22 05:02:10,108.190.65.57,GET,/services.html,304,Tanzania,East Africa,Threat Monitoring,Email Campaign,Tablet,U32344,S41344,0,0,1,1,166,6.57,sales2,5,Wednesday,April
2026-01-24 12:44:42,194.212.104.181,GET,/solutions.html,304,Kenya,East Africa,Data Analytics,Social Media,Mobile,U32345,S41345,0,0,0,0,467,6.83,sales3,12,Saturday,January
2026-04-03 01:16:01,118.192.79.175,GET,/event.php,200,Kenya,East Africa,Digital Transformation,Referral,Desktop,U32346,S41346,0,1,0,1,500,7.89,sales3,1,Friday,April
2026-01-15 08:18:47,94.172.249.151,POST,/solutions.html,200,Kenya,East Africa,Threat Monitoring,Direct,Tablet,U32347,S41347,0,0,1,0,505,6.86,sales1,8,Thursday,January
2026-02-13 17:58:17,95.201.125.13,GET,/contact.html,200,Zambia,Southern Africa,Cyber Risk Assessment,Direct,Tablet,U32348,S41348,0,0,0,1,56,6.84,sales1,17,Friday,February
2026-04-02 18:31:55,95.35.205.141,GET,/aiassistant.php,304,Zambia,Southern Africa,Cloud Security,Social Media,Mobile,U32349,S41349,1,0,1,1,372,9.13,sales1,18,Thursday,April
2026-03-11 13:34:54,167.11.174.3,GET,/services.html,304,Botswana,Southern Africa,AI Assistant,Referral,Mobile,U32350,S41350,1,0,0,0,254,4.16,sales3,13,Wednesday,March
2026-03-09 15:12:09,212.244.199.165,GET,/aiassistant.php,200,South Africa,Southern Africa,AI Cybersecurity,Email Campaign,Desktop,U32351,S41351,0,0,1,1,353,4.5,sales1,15,Monday,March
2026-04-27 06:22:03,35.103.106.25,GET,/aiassistant.php,200,South Africa,Southern Africa,Data Analytics,Direct,Tablet,U32352,S41352,0,1,1,0,300,8.55,sales3,6,Monday,April
2026-04-01 16:42:47,72.124.255.138,GET,/scheduledemo.php,200,Botswana,Southern Africa,Data Analytics,Social Media,Mobile,U32353,S41353,1,0,0,1,552,10.0,sales3,16,Wednesday,April
2026-04-13 10:20:00,26.215.218.154,GET,/scheduledemo.php,200,Zimbabwe,Southern Africa,AI Assistant,Referral,Mobile,U32354,S41354,1,0,0,1,126,8.75,sales3,10,Monday,April
2026-02-18 21:15:13,70.55.131.15,POST,/solutions.html,404,Zambia,Southern Africa,AI Cybersecurity,Search,Mobile,U32355,S41355,0,1,0,1,360,10.0,sales3,21,Wednesday,February
2026-01-06 16:05:17,131.255.51.197,GET,/solutions.html,200,Zimbabwe,Southern Africa,Threat Monitoring,Email Campaign,Desktop,U32356,S41356,1,1,0,1,375,6.13,sales1,16,Tuesday,January
2026-04-11 01:44:22,179.80.179.242,GET,/scheduledemo.php,200,South Africa,Southern Africa,AI Cybersecurity,Email Campaign,Tablet,U32357,S41357,1,1,0,0,193,5.73,sales1,1,Saturday,April
2026-04-20 12:10:01,99.88.138.56,GET,/scheduledemo.php,200,Kenya,East Africa,AI Cybersecurity,Search,Mobile,U32358,S41358,1,0,0,1,68,7.91,sales3,12,Monday,April
2026-02-13 09:18:11,74.199.103.179,POST,/services.html,200,Botswana,Southern Africa,Cloud Security,Search,Mobile,U32359,S41359,0,1,1,0,158,8.91,sales1,9,Friday,February
2026-01-12 05:41:57,43.38.232.4,POST,/index.html,200,Zambia,Southern Africa,AI Cybersecurity,Direct,Tablet,U32360,S41360,1,0,0,0,216,4.38,sales2,5,Monday,January
2026-03-07 08:13:42,215.23.196.238,GET,/jobs.php,200,Kenya,East Africa,Cloud Security,Social Media,Tablet,U32361,S41361,1,0,0,0,588,6.57,sales2,8,Saturday,March
2026-01-14 10:40:53,23.1.164.49,GET,/contact.html,200,Botswana,Southern Africa,Cloud Security,Referral,Mobile,U32362,S41362,0,1,1,0,512,6.95,sales2,10,Wednesday,January
2026-01-14 21:38:53,40.224.68.84,POST,/jobs.php,404,Mozambique,Southern Africa,Data Analytics,Email Campaign,Desktop,U32363,S41363,0,0,0,0,79,5.64,sales2,21,Wednesday,January
2026-03-02 08:34:33,53.121.119.121,POST,/index.html,404,Kenya,East Africa,Threat Monitoring,Direct,Tablet,U32364,S41364,1,1,1,0,78,5.88,sales1,8,Monday,March
2026-04-18 15:54:25,187.249.237.74,GET,/scheduledemo.php,404,Zimbabwe,Southern Africa,Digital Transformation,Search,Tablet,U32365,S41365,1,0,0,1,546,8.69,sales1,15,Saturday,April
2026-02-21 19:17:48,49.96.141.36,GET,/aiassistant.php,200,South Africa,Southern Africa,Data Analytics,Social Media,Desktop,U32366,S41366,1,1,1,1,570,7.94,sales3,19,Saturday,February
2026-04-05 20:43:10,46.25.117.186,GET,/services.html,200,Namibia,Southern Africa,Threat Monitoring,Search,Tablet,U32367,S41367,1,1,1,1,442,8.6,sales1,20,Sunday,April
2026-01-24 19:07:00,203.81.121.25,POST,/solutions.html,200,South Africa,Southern Africa,Data Analytics,Email Campaign,Mobile,U32368,S41368,1,0,0,1,126,7.67,sales2,19,Saturday,January
2026-01-15 18:04:11,192.159.49.88,POST,/prototype.php,200,Botswana,Southern Africa,Threat Monitoring,Direct,Desktop,U32369,S41369,0,1,1,0,571,5.25,sales3,18,Thursday,January
2026-02-10 14:11:45,136.117.208.8,GET,/jobs.php,304,South Africa,Southern Africa,Cloud Security,Email Campaign,Tablet,U32370,S41370,0,0,1,0,348,7.85,sales2,14,Tuesday,February
2026-04-28 01:10:27,9.211.20.198,POST,/aiassistant.php,200,Zambia,Southern Africa,Digital Transformation,Search,Tablet,U32371,S41371,1,1,1,0,482,5.1,sales3,1,Tuesday,April
2026-01-18 02:04:56,92.209.59.70,POST,/event.php,200,Kenya,East Africa,Data Analytics,Referral,Tablet,U32372,S41372,1,1,1,0,459,6.38,sales1,2,Sunday,January
2026-03-13 02:28:40,220.203.46.26,POST,/aiassistant.php,200,Namibia,Southern Africa,Data Analytics,Email Campaign,Desktop,U32373,S41373,1,0,1,0,171,4.93,sales1,2,Friday,March
2026-04-30 18:14:10,187.247.92.5,POST,/contact.html,404,Mozambique,Southern Africa,AI Cybersecurity,Referral,Desktop,U32374,S41374,1,0,0,0,23,5.78,sales1,18,Thursday,April
2026-03-06 01:00:13,17.45.11.201,POST,/scheduledemo.php,200,Tanzania,East Africa,Cyber Risk Assessment,Referral,Mobile,U32375,S41375,1,0,0,1,272,7.18,sales3,1,Friday,March
2026-03-27 13:58:55,219.226.32.119,POST,/services.html,304,Mozambique,Southern Africa,AI Cybersecurity,Social Media,Tablet,U32376,S41376,0,0,1,1,60,6.09,sales2,13,Friday,March
2026-02-21 10:53:34,145.6.134.145,POST,/aiassistant.php,200,Tanzania,East Africa,Cyber Risk Assessment,Search,Tablet,U32377,S41377,1,1,1,0,145,5.23,sales3,10,Saturday,February
2026-02-18 03:59:23,73.160.146.210,POST,/aiassistant.php,304,Zimbabwe,Southern Africa,AI Assistant,Social Media,Desktop,U32378,S41378,0,1,1,0,570,9.28,sales2,3,Wednesday,February
2026-04-20 04:59:59,61.219.249.132,GET,/solutions.html,404,Tanzania,East Africa,Cyber Risk Assessment,Search,Tablet,U32379,S41379,0,0,0,0,74,6.76,sales1,4,Monday,April
2026-04-07 06:00:41,15.118.112.61,GET,/jobs.php,200,Mozambique,Southern Africa,Cloud Security,Referral,Desktop,U32380,S41380,1,0,1,0,63,5.94,sales1,6,Tuesday,April
2026-03-28 09:18:39,89.159.23.243,GET,/event.php,200,Namibia,Southern Africa,Digital Transformation,Search,Tablet,U32381,S41381,0,1,0,0,504,4.84,sales3,9,Saturday,March
2026-04-10 07:01:37,185.127.31.159,GET,/event.php,200,Kenya,East Africa,Threat Monitoring,Email Campaign,Mobile,U32382,S41382,0,1,0,0,343,3.26,sales3,7,Friday,April
2026-01-03 13:57:07,89.181.228.143,POST,/solutions.html,200,Tanzania,East Africa,Cloud Security,Direct,Desktop,U32383,S41383,1,1,0,0,486,6.56,sales2,13,Saturday,January
2026-02-23 06:34:59,67.193.169.204,POST,/contact.html,200,Tanzania,East Africa,Cyber Risk Assessment,Email Campaign,Mobile,U32384,S41384,1,1,0,0,413,4.24,sales2,6,Monday,February
2026-04-01 13:27:19,172.58.64.31,GET,/about.html,200,Botswana,Southern Africa,Data Analytics,Referral,Mobile,U32385,S41385,0,1,0,0,203,8.42,sales2,13,Wednesday,April
2026-03-17 16:02:49,206.162.160.16,GET,/prototype.php,200,Namibia,Southern Africa,AI Cybersecurity,Email Campaign,Tablet,U32386,S41386,0,0,1,0,223,7.06,sales1,16,Tuesday,March
2026-01-15 05:18:12,198.163.230.243,POST,/scheduledemo.php,200,Zambia,Southern Africa,Data Analytics,Search,Tablet,U32387,S41387,1,0,0,1,550,10.0,sales2,5,Thursday,January
2026-05-01 00:37:06,82.123.158.115,GET,/services.html,200,South Africa,Southern Africa,Data Analytics,Search,Mobile,U32388,S41388,1,0,1,1,494,7.45,sales2,0,Friday,May
2026-03-26 18:44:44,66.94.136.13,POST,/index.html,304,Namibia,Southern Africa,Digital Transformation,Referral,Mobile,U32389,S41389,1,1,1,1,570,5.55,sales1,18,Thursday,March
2026-04-05 03:48:33,111.168.167.74,POST,/event.php,404,Zimbabwe,Southern Africa,Digital Transformation,Email Campaign,Mobile,U32390,S41390,0,1,0,1,175,3.24,sales2,3,Sunday,April
2026-02-19 19:40:17,135.232.69.56,GET,/event.php,200,Zambia,Southern Africa,Cloud Security,Referral,Desktop,U32391,S41391,0,1,0,1,425,8.61,sales1,19,Thursday,February
2026-01-18 07:06:31,71.180.8.89,GET,/index.html,200,Kenya,East Africa,AI Cybersecurity,Search,Mobile,U32392,S41392,1,1,1,0,494,4.4,sales2,7,Sunday,January
2026-04-06 12:38:06,65.109.173.90,GET,/solutions.html,200,Tanzania,East Africa,Threat Monitoring,Search,Tablet,U32393,S41393,0,0,1,0,600,6.18,sales3,12,Monday,April
2026-04-10 19:22:11,13.91.213.65,POST,/services.html,200,Zambia,Southern Africa,Data Analytics,Referral,Desktop,U32394,S41394,0,1,0,0,88,10.0,sales2,19,Friday,April
2026-01-08 20:44:49,97.131.8.171,POST,/jobs.php,200,Tanzania,East Africa,Digital Transformation,Direct,Desktop,U32395,S41395,0,0,0,0,124,8.22,sales2,20,Thursday,January
2026-02-28 01:26:11,85.74.78.47,GET,/prototype.php,200,Zimbabwe,Southern Africa,Data Analytics,Referral,Mobile,U32396,S41396,0,0,1,0,147,7.78,sales3,1,Saturday,February
2026-01-27 09:17:11,212.167.77.135,POST,/aiassistant.php,200,Namibia,Southern Africa,Data Analytics,Email Campaign,Mobile,U32397,S41397,0,0,1,0,446,8.89,sales2,9,Tuesday,January
2026-04-09 22:29:07,203.122.240.204,POST,/contact.html,200,Zambia,Southern Africa,AI Assistant,Email Campaign,Tablet,U32398,S41398,0,0,1,0,206,8.81,sales2,22,Thursday,April
2026-05-01 09:46:29,53.103.179.215,GET,/about.html,200,Mozambique,Southern Africa,AI Assistant,Email Campaign,Tablet,U32399,S41399,0,0,0,0,580,10.0,sales3,9,Friday,May
2026-03-19 03:25:45,16.223.25.89,GET,/contact.html,404,Botswana,Southern Africa,Threat Monitoring,Direct,Desktop,U32400,S41400,1,0,0,0,576,5.8,sales3,3,Thursday,March
2026-01-28 15:38:56,95.227.11.134,POST,/contact.html,200,South Africa,Southern Africa,Threat Monitoring,Social Media,Tablet,U32401,S41401,0,1,1,0,368,6.25,sales3,15,Wednesday,January
2026-04-10 18:19:14,88.161.191.222,POST,/jobs.php,200,Zimbabwe,Southern Africa,Threat Monitoring,Direct,Mobile,U32402,S41402,0,1,0,0,426,5.16,sales3,18,Friday,April
2026-04-23 03:00:41,178.86.254.156,POST,/index.html,200,Zimbabwe,Southern Africa,Threat Monitoring,Search,Mobile,U32403,S41403,0,0,1,0,319,6.93,sales2,3,Thursday,April
2026-01-07 21:46:33,144.206.72.23,POST,/services.html,200,Zimbabwe,Southern Africa,AI Assistant,Email Campaign,Tablet,U32404,S41404,1,0,0,0,366,6.74,sales3,21,Wednesday,January
2026-01-10 11:41:04,182.14.107.173,POST,/index.html,200,Zimbabwe,Southern Africa,Threat Monitoring,Direct,Mobile,U32405,S41405,0,0,0,0,230,3.49,sales3,11,Saturday,January
2026-01-01 12:50:26,223.83.57.253,GET,/services.html,200,Mozambique,Southern Africa,Data Analytics,Direct,Mobile,U32406,S41406,0,0,0,0,56,5.69,sales1,12,Thursday,January
2026-02-16 20:39:50,51.138.129.186,POST,/contact.html,200,Mozambique,Southern Africa,Digital Transformation,Referral,Desktop,U32407,S41407,0,1,0,0,259,9.88,sales1,20,Monday,February
2026-04-01 12:06:05,104.153.183.42,GET,/contact.html,200,South Africa,Southern Africa,AI Assistant,Search,Mobile,U32408,S41408,0,1,0,0,179,7.49,sales2,12,Wednesday,April
2026-03-20 09:32:37,177.117.56.216,GET,/index.html,200,Mozambique,Southern Africa,AI Cybersecurity,Email Campaign,Tablet,U32409,S41409,0,0,0,0,384,8.43,sales3,9,Friday,March
2026-02-11 00:14:37,135.7.227.146,POST,/index.html,200,Namibia,Southern Africa,AI Assistant,Direct,Mobile,U32410,S41410,1,1,0,0,200,6.76,sales2,0,Wednesday,February
2026-03-31 08:09:29,133.180.103.75,POST,/prototype.php,200,Namibia,Southern Africa,Threat Monitoring,Social Media,Mobile,U32411,S41411,0,1,1,0,262,3.23,sales1,8,Tuesday,March
2026-04-27 19:39:24,11.21.208.156,POST,/scheduledemo.php,200,Kenya,East Africa,Cyber Risk Assessment,Referral,Tablet,U32412,S41412,1,0,1,0,457,6.74,sales3,19,Monday,April
2026-01-14 05:27:30,167.52.250.208,GET,/index.html,304,Tanzania,East Africa,Threat Monitoring,Direct,Mobile,U32413,S41413,0,1,1,1,21,9.08,sales1,5,Wednesday,January
2026-01-16 18:05:29,61.102.248.212,POST,/scheduledemo.php,304,Zambia,Southern Africa,Digital Transformation,Email Campaign,Mobile,U32414,S41414,1,0,0,1,241,4.63,sales2,18,Friday,January
2026-02-16 12:51:00,53.37.80.120,GET,/scheduledemo.php,200,Zimbabwe,Southern Africa,AI Cybersecurity,Direct,Tablet,U32415,S41415,1,1,0,1,572,8.49,sales2,12,Monday,February
2026-01-18 05:58:53,37.176.27.208,POST,/scheduledemo.php,200,South Africa,Southern Africa,Data Analytics,Direct,Desktop,U32416,S41416,1,0,0,0,257,3.6,sales1,5,Sunday,January
2026-04-15 11:48:12,7.119.218.140,GET,/contact.html,200,Kenya,East Africa,Cloud Security,Search,Mobile,U32417,S41417,0,0,0,0,387,7.04,sales2,11,Wednesday,April
2026-02-15 10:23:28,115.111.32.220,POST,/aiassistant.php,200,Botswana,Southern Africa,Cyber Risk Assessment,Email Campaign,Mobile,U32418,S41418,1,0,1,1,201,8.09,sales1,10,Sunday,February
2026-04-19 11:55:53,111.78.82.132,GET,/about.html,200,Mozambique,Southern Africa,Cloud Security,Social Media,Mobile,U32419,S41419,0,0,0,0,558,6.38,sales2,11,Sunday,April
2026-03-20 11:48:06,184.43.116.92,POST,/scheduledemo.php,200,Namibia,Southern Africa,AI Cybersecurity,Social Media,Mobile,U32420,S41420,1,1,1,1,329,10.0,sales1,11,Friday,March
2026-04-30 02:21:16,203.32.56.211,POST,/aiassistant.php,200,Zambia,Southern Africa,AI Assistant,Email Campaign,Mobile,U32421,S41421,0,0,1,1,78,6.01,sales2,2,Thursday,April
2026-01-29 21:29:26,6.116.103.209,GET,/scheduledemo.php,304,Zambia,Southern Africa,Digital Transformation,Search,Mobile,U32422,S41422,1,0,0,1,581,5.84,sales2,21,Thursday,January
2026-03-30 23:24:44,73.28.72.231,GET,/about.html,200,Tanzania,East Africa,Cloud Security,Direct,Mobile,U32423,S41423,0,0,1,0,176,7.41,sales2,23,Monday,March
2026-04-07 09:47:58,20.60.125.27,POST,/services.html,304,Tanzania,East Africa,Threat Monitoring,Direct,Desktop,U32424,S41424,0,0,0,0,44,5.49,sales3,9,Tuesday,April
2026-02-13 00:33:44,26.101.202.72,POST,/prototype.php,200,Tanzania,East Africa,Cyber Risk Assessment,Email Campaign,Desktop,U32425,S41425,0,1,1,0,383,4.12,sales1,0,Friday,February
2026-04-30 05:14:03,3.212.38.162,GET,/solutions.html,200,Tanzania,East Africa,AI Assistant,Email Campaign,Desktop,U32426,S41426,0,0,1,0,180,4.8,sales3,5,Thursday,April
2026-04-04 19:30:57,7.109.105.70,POST,/scheduledemo.php,200,Mozambique,Southern Africa,Cloud Security,Referral,Desktop,U32427,S41427,1,0,0,1,172,8.52,sales2,19,Saturday,April
2026-02-09 18:00:32,130.78.206.137,POST,/contact.html,200,Mozambique,Southern Africa,Digital Transformation,Social Media,Desktop,U32428,S41428,0,0,0,0,138,6.39,sales3,18,Monday,February
2026-02-16 18:27:14,188.120.91.169,GET,/services.html,200,Botswana,Southern Africa,Digital Transformation,Referral,Mobile,U32429,S41429,0,0,1,0,307,10.0,sales2,18,Monday,February
2026-03-17 21:58:04,60.37.214.68,POST,/aiassistant.php,200,South Africa,Southern Africa,Digital Transformation,Social Media,Tablet,U32430,S41430,0,1,1,0,546,6.12,sales3,21,Tuesday,March
2026-04-14 07:08:27,148.56.42.128,GET,/prototype.php,404,Kenya,East Africa,Digital Transformation,Social Media,Mobile,U32431,S41431,1,0,0,1,504,8.42,sales3,7,Tuesday,April
2026-01-10 12:39:11,31.154.251.99,GET,/scheduledemo.php,200,Namibia,Southern Africa,AI Assistant,Email Campaign,Mobile,U32432,S41432,1,0,1,1,330,8.02,sales3,12,Saturday,January
2026-02-12 12:22:42,7.156.46.127,POST,/event.php,200,Zambia,Southern Africa,Cyber Risk Assessment,Referral,Tablet,U32433,S41433,1,1,0,0,433,6.09,sales3,12,Thursday,February
2026-04-15 12:54:43,102.147.54.115,GET,/solutions.html,304,Namibia,Southern Africa,Cyber Risk Assessment,Search,Tablet,U32434,S41434,1,0,1,0,190,5.24,sales3,12,Wednesday,April
2026-03-23 08:37:04,157.146.95.46,POST,/jobs.php,200,Kenya,East Africa,Data Analytics,Referral,Desktop,U32435,S41435,0,0,0,0,405,3.54,sales3,8,Monday,March
2026-01-24 21:35:27,92.78.76.58,GET,/scheduledemo.php,404,Tanzania,East Africa,AI Assistant,Search,Tablet,U32436,S41436,1,0,1,1,115,8.11,sales3,21,Saturday,January
2026-04-10 10:05:53,199.175.120.155,POST,/services.html,304,South Africa,Southern Africa,Data Analytics,Search,Tablet,U32437,S41437,0,1,0,0,213,9.4,sales2,10,Friday,April
2026-04-04 11:49:49,209.100.9.196,GET,/contact.html,404,Mozambique,Southern Africa,AI Cybersecurity,Social Media,Mobile,U32438,S41438,0,0,0,0,77,3.82,sales3,11,Saturday,April
2026-04-23 11:08:22,171.130.5.156,POST,/contact.html,200,Kenya,East Africa,Cyber Risk Assessment,Referral,Tablet,U32439,S41439,0,0,1,0,466,6.26,sales1,11,Thursday,April
2026-01-28 18:16:22,206.138.49.129,POST,/aiassistant.php,200,South Africa,Southern Africa,Cloud Security,Referral,Tablet,U32440,S41440,0,0,1,0,406,5.67,sales1,18,Wednesday,January
2026-03-05 18:41:49,14.102.209.33,POST,/solutions.html,200,Botswana,Southern Africa,AI Cybersecurity,Email Campaign,Desktop,U32441,S41441,0,1,0,0,81,8.1,sales1,18,Thursday,March
2026-02-23 19:44:30,89.165.98.63,POST,/index.html,404,Zambia,Southern Africa,AI Assistant,Search,Desktop,U32442,S41442,0,1,0,0,269,6.34,sales2,19,Monday,February
2026-02-24 21:34:49,199.235.95.188,GET,/about.html,404,Mozambique,Southern Africa,AI Cybersecurity,Email Campaign,Desktop,U32443,S41443,0,0,0,0,464,9.65,sales2,21,Tuesday,February
2026-01-28 01:16:50,155.245.43.244,GET,/event.php,404,Mozambique,Southern Africa,Threat Monitoring,Email Campaign,Mobile,U32444,S41444,0,1,0,1,492,6.23,sales2,1,Wednesday,January
2026-04-18 19:06:44,141.181.124.42,POST,/about.html,304,Zambia,Southern Africa,AI Assistant,Direct,Desktop,U32445,S41445,0,1,0,0,477,4.53,sales2,19,Saturday,April
2026-04-30 10:12:04,204.154.241.46,POST,/solutions.html,200,Mozambique,Southern Africa,Data Analytics,Email Campaign,Desktop,U32446,S41446,0,0,0,0,556,6.06,sales3,10,Thursday,April
2026-02-10 10:11:37,155.142.201.149,GET,/jobs.php,200,Botswana,Southern Africa,AI Assistant,Direct,Desktop,U32447,S41447,0,0,0,0,141,6.28,sales3,10,Tuesday,February
2026-02-21 00:25:50,69.144.143.164,GET,/event.php,200,Botswana,Southern Africa,Cloud Security,Social Media,Tablet,U32448,S41448,0,1,0,0,579,8.05,sales3,0,Saturday,February
2026-02-13 16:58:15,170.209.8.131,POST,/solutions.html,200,Zimbabwe,Southern Africa,Cloud Security,Social Media,Mobile,U32449,S41449,0,1,0,0,349,6.25,sales1,16,Friday,February
2026-03-17 15:23:35,173.153.49.71,POST,/aiassistant.php,304,Mozambique,Southern Africa,AI Assistant,Direct,Desktop,U32450,S41450,0,0,1,1,260,7.88,sales2,15,Tuesday,March
2026-01-19 10:05:53,150.160.185.127,GET,/scheduledemo.php,200,Zambia,Southern Africa,Digital Transformation,Referral,Tablet,U32451,S41451,1,0,0,0,564,5.42,sales1,10,Monday,January
2026-01-05 08:45:58,18.112.75.136,POST,/about.html,404,Tanzania,East Africa,Cyber Risk Assessment,Social Media,Tablet,U32452,S41452,0,0,0,0,39,6.41,sales1,8,Monday,January
2026-03-01 07:43:28,197.29.88.167,GET,/scheduledemo.php,200,Kenya,East Africa,Cyber Risk Assessment,Direct,Tablet,U32453,S41453,1,0,0,0,431,5.43,sales3,7,Sunday,March
2026-03-23 10:08:50,105.189.163.152,POST,/scheduledemo.php,200,Kenya,East Africa,AI Assistant,Referral,Tablet,U32454,S41454,1,1,0,0,399,5.31,sales2,10,Monday,March
2026-02-07 11:41:28,66.173.166.102,GET,/prototype.php,200,South Africa,Southern Africa,AI Cybersecurity,Direct,Mobile,U32455,S41455,1,0,0,1,389,9.55,sales1,11,Saturday,February
2026-03-27 12:08:10,57.227.122.65,GET,/index.html,200,Tanzania,East Africa,Cloud Security,Direct,Desktop,U32456,S41456,0,1,0,0,397,5.57,sales3,12,Friday,March
2026-01-01 03:37:58,82.8.66.204,POST,/contact.html,200,Mozambique,Southern Africa,Data Analytics,Direct,Desktop,U32457,S41457,0,1,1,0,61,6.3,sales1,3,Thursday,January
2026-03-28 06:17:17,50.32.247.75,GET,/jobs.php,200,Namibia,Southern Africa,Data Analytics,Social Media,Mobile,U32458,S41458,0,0,0,0,519,9.09,sales3,6,Saturday,March
2026-04-10 19:59:20,86.245.77.77,GET,/scheduledemo.php,200,Kenya,East Africa,Digital Transformation,Direct,Desktop,U32459,S41459,1,0,0,1,191,8.5,sales2,19,Friday,April
2026-02-16 12:01:45,86.220.113.40,GET,/prototype.php,200,South Africa,Southern Africa,Cyber Risk Assessment,Direct,Mobile,U32460,S41460,1,0,0,1,366,10.0,sales1,12,Monday,February
2026-04-22 03:15:03,162.47.109.1,GET,/services.html,200,Mozambique,Southern Africa,Cloud Security,Referral,Desktop,U32461,S41461,0,1,0,1,593,7.97,sales2,3,Wednesday,April
2026-01-09 14:40:45,158.42.155.177,GET,/jobs.php,200,Kenya,East Africa,AI Assistant,Search,Desktop,U32462,S41462,1,0,0,0,223,5.8,sales1,14,Friday,January
